juris_id,ecozone,canfi_genus,genus,prop1,prop2,prop3,prop4,prop5,v1,v2,v3,v4
PE,7,148,ILEX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,7,149,MALU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,7,150,NEMO,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,7,151,RHUS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,7,152,SORB,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,7,153,VIBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,7,154,CAST,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,7,155,ASIM,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,1,PICE,0.3100,0.3090,0.2450,0.1750,0.1300,62.0,123.0,164.5,208.5
PE,8,2,PINU,0.1290,0.0110,0.0200,0.0140,0.0040,62.5,133.0,243.0,386.5
PE,8,3,ABIE,0.5260,0.3490,0.2340,0.2030,0.1530,91.5,127.5,155.0,192.5
PE,8,4,TSUG,0.6670,0.3180,0.3230,0.2140,0.0530,145.0,168.0,239.5,323.5
PE,8,6,LARI,0.2290,0.2370,0.1620,0.1220,0.0570,80.0,126.5,161.0,206.5
PE,8,7,THUJ,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,8,9,POPU,0.5700,0.2160,0.2310,0.1500,0.1100,96.0,145.5,181.0,255.5
PE,8,10,BETU,0.2460,0.2440,0.1710,0.1850,0.0950,61.5,104.0,134.5,176.0
PE,8,11,ACER,0.4030,0.2950,0.2240,0.1510,0.1240,81.5,122.0,148.0,187.0
PE,8,12,GENH,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,71,JUNI,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,8,72,TAXU,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,8,73,CHAM,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,8,121,CARY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,122,JUGL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,123,ALNU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,124,OSTR,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,125,CARP,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,126,FAGU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,127,QUER,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,128,ULMU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,129,MORU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,130,LIRI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,131,MAGN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,132,SASS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,133,PLAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,134,PRUN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,135,GLED,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,136,ROBI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,137,TILI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,138,NYSS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,139,CORN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,140,ARBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,141,FRAX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,142,SALI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,143,GYMN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,144,CELT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,145,AMEL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,146,CORY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,147,CRAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,148,ILEX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,149,MALU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,150,NEMO,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,151,RHUS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,152,SORB,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,153,VIBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,154,CAST,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,8,155,ASIM,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,1,PICE,0.3100,0.3090,0.2450,0.1750,0.1300,62.0,123.0,164.5,208.5
PE,9,2,PINU,0.1290,0.0110,0.0200,0.0140,0.0040,62.5,133.0,243.0,386.5
PE,9,3,ABIE,0.5260,0.3490,0.2340,0.2030,0.1530,91.5,127.5,155.0,192.5
PE,9,4,TSUG,0.6670,0.3180,0.3230,0.2140,0.0530,145.0,168.0,239.5,323.5
PE,9,6,LARI,0.2290,0.2370,0.1620,0.1220,0.0570,80.0,126.5,161.0,206.5
PE,9,7,THUJ,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,9,9,POPU,0.5700,0.2160,0.2310,0.1500,0.1100,96.0,145.5,181.0,255.5
PE,9,10,BETU,0.2460,0.2440,0.1710,0.1850,0.0950,61.5,104.0,134.5,176.0
PE,9,11,ACER,0.4030,0.2950,0.2240,0.1510,0.1240,81.5,122.0,148.0,187.0
PE,9,12,GENH,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,71,JUNI,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,9,72,TAXU,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,9,73,CHAM,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,9,121,CARY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,122,JUGL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,123,ALNU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,124,OSTR,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,125,CARP,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,126,FAGU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,127,QUER,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,128,ULMU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,129,MORU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,130,LIRI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,131,MAGN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,132,SASS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,133,PLAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,134,PRUN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,135,GLED,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,136,ROBI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,137,TILI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,138,NYSS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,139,CORN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,140,ARBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,141,FRAX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,142,SALI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,143,GYMN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,144,CELT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,145,AMEL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,146,CORY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,147,CRAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,148,ILEX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,149,MALU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,150,NEMO,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,151,RHUS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,152,SORB,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,153,VIBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,154,CAST,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,9,155,ASIM,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,1,PICE,0.3100,0.3090,0.2450,0.1750,0.1300,62.0,123.0,164.5,208.5
PE,10,2,PINU,0.1290,0.0110,0.0200,0.0140,0.0040,62.5,133.0,243.0,386.5
PE,10,3,ABIE,0.5260,0.3490,0.2340,0.2030,0.1530,91.5,127.5,155.0,192.5
PE,10,4,TSUG,0.6670,0.3180,0.3230,0.2140,0.0530,145.0,168.0,239.5,323.5
PE,10,6,LARI,0.2290,0.2370,0.1620,0.1220,0.0570,80.0,126.5,161.0,206.5
PE,10,7,THUJ,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,10,9,POPU,0.5700,0.2160,0.2310,0.1500,0.1100,96.0,145.5,181.0,255.5
PE,10,10,BETU,0.2460,0.2440,0.1710,0.1850,0.0950,61.5,104.0,134.5,176.0
PE,10,11,ACER,0.4030,0.2950,0.2240,0.1510,0.1240,81.5,122.0,148.0,187.0
PE,10,12,GENH,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,71,JUNI,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,10,72,TAXU,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,10,73,CHAM,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,10,121,CARY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,122,JUGL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,123,ALNU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,124,OSTR,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,125,CARP,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,126,FAGU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,127,QUER,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,128,ULMU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,129,MORU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,130,LIRI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,131,MAGN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,132,SASS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,133,PLAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,134,PRUN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,135,GLED,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,136,ROBI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,137,TILI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,138,NYSS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,139,CORN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,140,ARBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,141,FRAX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,142,SALI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,143,GYMN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,144,CELT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,145,AMEL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,146,CORY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,147,CRAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,148,ILEX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,149,MALU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,150,NEMO,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,151,RHUS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,152,SORB,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,153,VIBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,154,CAST,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,10,155,ASIM,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,1,PICE,0.3100,0.3090,0.2450,0.1750,0.1300,62.0,123.0,164.5,208.5
PE,11,2,PINU,0.1290,0.0110,0.0200,0.0140,0.0040,62.5,133.0,243.0,386.5
PE,11,3,ABIE,0.5260,0.3490,0.2340,0.2030,0.1530,91.5,127.5,155.0,192.5
PE,11,4,TSUG,0.6670,0.3180,0.3230,0.2140,0.0530,145.0,168.0,239.5,323.5
PE,11,6,LARI,0.2290,0.2370,0.1620,0.1220,0.0570,80.0,126.5,161.0,206.5
PE,11,7,THUJ,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,11,9,POPU,0.5700,0.2160,0.2310,0.1500,0.1100,96.0,145.5,181.0,255.5
PE,11,10,BETU,0.2460,0.2440,0.1710,0.1850,0.0950,61.5,104.0,134.5,176.0
PE,11,11,ACER,0.4030,0.2950,0.2240,0.1510,0.1240,81.5,122.0,148.0,187.0
PE,11,12,GENH,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,71,JUNI,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,11,72,TAXU,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,11,73,CHAM,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,11,121,CARY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,122,JUGL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,123,ALNU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,124,OSTR,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,125,CARP,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,126,FAGU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,127,QUER,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,128,ULMU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,129,MORU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,130,LIRI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,131,MAGN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,132,SASS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,133,PLAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,134,PRUN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,135,GLED,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,136,ROBI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,137,TILI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,138,NYSS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,139,CORN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,140,ARBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,141,FRAX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,142,SALI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,143,GYMN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,144,CELT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,145,AMEL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,146,CORY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,147,CRAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,148,ILEX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,149,MALU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,150,NEMO,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,151,RHUS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,152,SORB,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,153,VIBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,154,CAST,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,11,155,ASIM,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,1,PICE,0.3100,0.3090,0.2450,0.1750,0.1300,62.0,123.0,164.5,208.5
PE,12,2,PINU,0.1290,0.0110,0.0200,0.0140,0.0040,62.5,133.0,243.0,386.5
PE,12,3,ABIE,0.5260,0.3490,0.2340,0.2030,0.1530,91.5,127.5,155.0,192.5
PE,12,4,TSUG,0.6670,0.3180,0.3230,0.2140,0.0530,145.0,168.0,239.5,323.5
PE,12,6,LARI,0.2290,0.2370,0.1620,0.1220,0.0570,80.0,126.5,161.0,206.5
PE,12,7,THUJ,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,12,9,POPU,0.5700,0.2160,0.2310,0.1500,0.1100,96.0,145.5,181.0,255.5
PE,12,10,BETU,0.2460,0.2440,0.1710,0.1850,0.0950,61.5,104.0,134.5,176.0
PE,12,11,ACER,0.4030,0.2950,0.2240,0.1510,0.1240,81.5,122.0,148.0,187.0
PE,12,12,GENH,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,71,JUNI,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,12,72,TAXU,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,12,73,CHAM,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,12,121,CARY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,122,JUGL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,123,ALNU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,124,OSTR,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,125,CARP,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,126,FAGU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,127,QUER,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,128,ULMU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,129,MORU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,130,LIRI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,131,MAGN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,132,SASS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,133,PLAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,134,PRUN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,135,GLED,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,136,ROBI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,137,TILI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,138,NYSS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,139,CORN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,140,ARBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,141,FRAX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,142,SALI,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,143,GYMN,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,144,CELT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,145,AMEL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,146,CORY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,147,CRAT,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,148,ILEX,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,149,MALU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,150,NEMO,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,151,RHUS,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,152,SORB,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,153,VIBU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,154,CAST,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,12,155,ASIM,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,13,1,PICE,0.3100,0.3090,0.2450,0.1750,0.1300,62.0,123.0,164.5,208.5
PE,13,2,PINU,0.1290,0.0110,0.0200,0.0140,0.0040,62.5,133.0,243.0,386.5
PE,13,3,ABIE,0.5260,0.3490,0.2340,0.2030,0.1530,91.5,127.5,155.0,192.5
PE,13,4,TSUG,0.6670,0.3180,0.3230,0.2140,0.0530,145.0,168.0,239.5,323.5
PE,13,6,LARI,0.2290,0.2370,0.1620,0.1220,0.0570,80.0,126.5,161.0,206.5
PE,13,7,THUJ,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,13,9,POPU,0.5700,0.2160,0.2310,0.1500,0.1100,96.0,145.5,181.0,255.5
PE,13,10,BETU,0.2460,0.2440,0.1710,0.1850,0.0950,61.5,104.0,134.5,176.0
PE,13,11,ACER,0.4030,0.2950,0.2240,0.1510,0.1240,81.5,122.0,148.0,187.0
PE,13,12,GENH,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,13,71,JUNI,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,13,72,TAXU,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,13,73,CHAM,0.1950,0.1130,0.1820,0.1470,0.1320,117.5,157.5,181.5,217.0
PE,13,121,CARY,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,13,122,JUGL,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,13,123,ALNU,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
PE,13,124,OSTR,0.6670,0.5190,0.2260,0.1040,0.0840,42.0,88.0,127.5,173.0
