juris_id, ecozone,canfi_spec,genus,species,variety,biom_min,biom_max,p_sw_low,p_sb_low,p_br_low,p_fl_low,p_sw_high,p_sb_high,p_br_high,p_fl_high
SK,6,105,PICE,GLA,,74.203175916,192.80056205,0.733115471,0.0938961742,0.1174780203,0.0555103344,0.763926958,0.0943472549,0.0792082513,0.0625175358
SK,6,203,PINU,BAN,,19.570974773,297.99638339,0.6918214812,0.0889673154,0.102554866,0.1166563373,0.7898433745,0.0852233217,0.0748228096,0.0501104942
SK,6,204,PINU,CON,,19.570974773,297.99638339,0.6918214812,0.0889673154,0.102554866,0.1166563373,0.7898433745,0.0852233217,0.0748228096,0.0501104942
SK,6,204,PINU,CON,LAT,19.570974773,297.99638339,0.6918214812,0.0889673154,0.102554866,0.1166563373,0.7898433745,0.0852233217,0.0748228096,0.0501104942
SK,6,206,PINU,ALB,,19.570974773,297.99638339,0.6918214812,0.0889673154,0.102554866,0.1166563373,0.7898433745,0.0852233217,0.0748228096,0.0501104942
SK,6,211,PINU,SYL,,19.570974773,297.99638339,0.6918214812,0.0889673154,0.102554866,0.1166563373,0.7898433745,0.0852233217,0.0748228096,0.0501104942
SK,6,302,ABIE,BAL,,87.091,515.64216134,0.6780727706,0.1199840106,0.1256097894,0.0763334294,0.7297663151,0.1040883881,0.1030705429,0.0630747539
SK,6,304,ABIE,LAS,,87.091,515.64216134,0.6780727706,0.1199840106,0.1256097894,0.0763334294,0.7297663151,0.1040883881,0.1030705429,0.0630747539
SK,6,602,LARI,LAR,,0.6022997367,192.23244833,0.6800709907,0.0780359494,0.1313649746,0.1105280852,0.7956272414,0.0776604629,0.0768213878,0.0498909078
SK,6,700,THUJ,SPP,,9.8264159981,181.26040552,0.5413777388,0.0800030115,0.1854812756,0.1931379741,0.6536443381,0.0915520849,0.1445351309,0.1102684461
SK,6,701,THUJ,OCC,,9.8264159981,181.26040552,0.5413777388,0.0800030115,0.1854812756,0.1931379741,0.6536443381,0.0915520849,0.1445351309,0.1102684461
SK,6,801,JUNI,VIR,,9.8264159981,181.26040552,0.5413777388,0.0800030115,0.1854812756,0.1931379741,0.6536443381,0.0915520849,0.1445351309,0.1102684461
SK,6,1200,POPU,SPP,,36.959367394,219.33892246,0.6450941552,0.1552992653,0.1278341212,0.0717724583,0.7191842354,0.1282816238,0.1048880035,0.0476461373
SK,6,1201,POPU,TRE,,36.959367394,219.33892246,0.6450941552,0.1552992653,0.1278341212,0.0717724583,0.7191842354,0.1282816238,0.1048880035,0.0476461373
SK,6,1203,POPU,BAL,,36.959367394,219.33892246,0.6450941552,0.1552992653,0.1278341212,0.0717724583,0.7191842354,0.1282816238,0.1048880035,0.0476461373
SK,6,1203,POPU,BAL,BAL,36.959367394,219.33892246,0.6450941552,0.1552992653,0.1278341212,0.0717724583,0.7191842354,0.1282816238,0.1048880035,0.0476461373
SK,6,1203,POPU,BAL,GLA,36.959367394,219.33892246,0.6450941552,0.1552992653,0.1278341212,0.0717724583,0.7191842354,0.1282816238,0.1048880035,0.0476461373
SK,6,1205,POPU,DEL,,36.959367394,219.33892246,0.6450941552,0.1552992653,0.1278341212,0.0717724583,0.7191842354,0.1282816238,0.1048880035,0.0476461373
SK,6,1205,POPU,DEL,DEL,36.959367394,219.33892246,0.6450941552,0.1552992653,0.1278341212,0.0717724583,0.7191842354,0.1282816238,0.1048880035,0.0476461373
SK,6,1206,POPU,GRA,,36.959367394,219.33892246,0.6450941552,0.1552992653,0.1278341212,0.0717724583,0.7191842354,0.1282816238,0.1048880035,0.0476461373
SK,6,1303,BETU,PAP,,38.249752633,113.5481635,0.6993002435,0.1211108544,0.1065779201,0.0730109821,0.7367147962,0.1084967881,0.1209975924,0.0337908233
SK,6,1303,BETU,PAP,PAP,38.249752633,113.5481635,0.6993002435,0.1211108544,0.1065779201,0.0730109821,0.7367147962,0.1084967881,0.1209975924,0.0337908233
SK,6,1404,ACER,NEG,,0.0240453973,409.80652541,0.6502092887,0.0988869288,0.181889106,0.0690146765,0.5405039033,0.068628521,0.3756615617,0.0152060141
SK,6,1500,GENH,SPP,,0.4623822008,321.425955,0.6933789305,0.1128877597,0.0941723585,0.0995609514,0.6699648732,0.0645379407,0.2473583372,0.0181388489
SK,6,3400,FRAX,SPP,,,,,,,,,,,
SK,9,100,PICE,SPP,,1.005,788.50549727,0.4034793892,0.093318251,0.1877751701,0.3154271897,0.7003020189,0.1047167642,0.0982478667,0.0967333502
SK,9,101,PICE,MAR,,1.005,788.50549727,0.4034793892,0.093318251,0.1877751701,0.3154271897,0.7003020189,0.1047167642,0.0982478667,0.0967333502
SK,9,103,PICE,ABI,,20.292054961,901.05711593,0.6302831158,0.098117147,0.167506833,0.1040929042,0.7049388912,0.1087114572,0.112203186,0.0741464656
SK,9,105,PICE,GLA,,20.292054961,901.05711593,0.6302831158,0.098117147,0.167506833,0.1040929042,0.7049388912,0.1087114572,0.112203186,0.0741464656
SK,9,107,PICE,MAR,RUB,1.005,788.50549727,0.4034793892,0.093318251,0.1877751701,0.3154271897,0.7003020189,0.1047167642,0.0982478667,0.0967333502
SK,9,203,PINU,BAN,,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,9,204,PINU,CON,,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,9,204,PINU,CON,LAT,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,9,206,PINU,ALB,,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,9,211,PINU,SYL,,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,9,302,ABIE,BAL,,87.091,515.64216134,0.6780727706,0.1199840106,0.1256097894,0.0763334294,0.7297663151,0.1040883881,0.1030705429,0.0630747539
SK,9,304,ABIE,LAS,,87.091,515.64216134,0.6780727706,0.1199840106,0.1256097894,0.0763334294,0.7297663151,0.1040883881,0.1030705429,0.0630747539
SK,9,602,LARI,LAR,,0.6022997367,192.23244833,0.6800709907,0.0780359494,0.1313649746,0.1105280852,0.7956272414,0.0776604629,0.0768213878,0.0498909078
SK,9,700,THUJ,SPP,,9.8264159981,181.26040552,0.5413777388,0.0800030115,0.1854812756,0.1931379741,0.6536443381,0.0915520849,0.1445351309,0.1102684461
SK,9,701,THUJ,OCC,,9.8264159981,181.26040552,0.5413777388,0.0800030115,0.1854812756,0.1931379741,0.6536443381,0.0915520849,0.1445351309,0.1102684461
SK,9,801,JUNI,VIR,,9.8264159981,181.26040552,0.5413777388,0.0800030115,0.1854812756,0.1931379741,0.6536443381,0.0915520849,0.1445351309,0.1102684461
SK,9,1200,POPU,SPP,,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,9,1201,POPU,TRE,,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,9,1203,POPU,BAL,,11.579405456,237.05131341,0.591620684,0.1672130777,0.1119210458,0.1292451925,0.6913659435,0.1228204677,0.140421889,0.0453916999
SK,9,1203,POPU,BAL,BAL,11.579405456,237.05131341,0.591620684,0.1672130777,0.1119210458,0.1292451925,0.6913659435,0.1228204677,0.140421889,0.0453916999
SK,9,1203,POPU,BAL,GLA,11.579405456,237.05131341,0.591620684,0.1672130777,0.1119210458,0.1292451925,0.6913659435,0.1228204677,0.140421889,0.0453916999
SK,9,1205,POPU,DEL,,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,9,1205,POPU,DEL,DEL,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,9,1206,POPU,GRA,,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,9,1303,BETU,PAP,,0.443562949,526.93993847,0.4697316341,0.1213353849,0.1400369819,0.2688959991,0.7061378457,0.1310167754,0.127551671,0.0352937079
SK,9,1303,BETU,PAP,PAP,0.443562949,526.93993847,0.4697316341,0.1213353849,0.1400369819,0.2688959991,0.7061378457,0.1310167754,0.127551671,0.0352937079
SK,9,1404,ACER,NEG,,0.0240453973,409.80652541,0.6502092887,0.0988869288,0.181889106,0.0690146765,0.5405039033,0.068628521,0.3756615617,0.0152060141
SK,9,1500,GENH,SPP,,0.4623822008,321.425955,0.6933789305,0.1128877597,0.0941723585,0.0995609514,0.6699648732,0.0645379407,0.2473583372,0.0181388489
SK,9,2201,ULMU,AME,,6.2859554328,109.31194821,0.6943562892,0.0991802472,0.1642362524,0.0422272113,0.703888406,0.1003681514,0.1618486948,0.0338947477
SK,9,3405,FRAX,PEN,SUB,2.0808644199,208.18360254,0.7298801166,0.1138704735,0.1164141586,0.0398352513,0.7238978476,0.0958318705,0.1501243735,0.0301459084
SK,9,3405,FRAX,PEN,,2.0808644199,208.18360254,0.7298801166,0.1138704735,0.1164141586,0.0398352513,0.7238978476,0.0958318705,0.1501243735,0.0301459084
SK,10,100,PICE,SPP,,1.005,788.50549727,0.4034793892,0.093318251,0.1877751701,0.3154271897,0.7003020189,0.1047167642,0.0982478667,0.0967333502
SK,10,101,PICE,MAR,,1.005,788.50549727,0.4034793892,0.093318251,0.1877751701,0.3154271897,0.7003020189,0.1047167642,0.0982478667,0.0967333502
SK,10,103,PICE,ABI,,20.292054961,901.05711593,0.6302831158,0.098117147,0.167506833,0.1040929042,0.7049388912,0.1087114572,0.112203186,0.0741464656
SK,10,105,PICE,GLA,,20.292054961,901.05711593,0.6302831158,0.098117147,0.167506833,0.1040929042,0.7049388912,0.1087114572,0.112203186,0.0741464656
SK,10,203,PINU,BAN,,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,10,204,PINU,CON,,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,10,204,PINU,CON,LAT,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,10,206,PINU,ALB,,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,10,211,PINU,SYL,,7.011,310.60875529,0.4885480676,0.1258306513,0.1640132682,0.221608013,0.8355298446,0.0644508864,0.0641595127,0.0358597563
SK,10,302,ABIE,BAL,,87.091,515.64216134,0.6780727706,0.1199840106,0.1256097894,0.0763334294,0.7297663151,0.1040883881,0.1030705429,0.0630747539
SK,10,304,ABIE,LAS,,87.091,515.64216134,0.6780727706,0.1199840106,0.1256097894,0.0763334294,0.7297663151,0.1040883881,0.1030705429,0.0630747539
SK,10,602,LARI,LAR,,0.6022997367,192.23244833,0.6800709907,0.0780359494,0.1313649746,0.1105280852,0.7956272414,0.0776604629,0.0768213878,0.0498909078
SK,10,1200,POPU,SPP,,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,10,1201,POPU,TRE,,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,10,1203,POPU,BAL,,11.579405456,237.05131341,0.591620684,0.1672130777,0.1119210458,0.1292451925,0.6913659435,0.1228204677,0.140421889,0.0453916999
SK,10,1203,POPU,BAL,BAL,11.579405456,237.05131341,0.591620684,0.1672130777,0.1119210458,0.1292451925,0.6913659435,0.1228204677,0.140421889,0.0453916999
SK,10,1203,POPU,BAL,GLA,11.579405456,237.05131341,0.591620684,0.1672130777,0.1119210458,0.1292451925,0.6913659435,0.1228204677,0.140421889,0.0453916999
SK,10,1205,POPU,DEL,,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,10,1205,POPU,DEL,DEL,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,10,1206,POPU,GRA,,2.67454665,1065.2105993,0.5472504616,0.2075692699,0.1944368832,0.0507433852,0.6571193544,0.1742219501,0.1377539914,0.0309047041
SK,10,1303,BETU,PAP,,0.443562949,526.93993847,0.4697316341,0.1213353849,0.1400369819,0.2688959991,0.7061378457,0.1310167754,0.127551671,0.0352937079
SK,10,1303,BETU,PAP,PAP,0.443562949,526.93993847,0.4697316341,0.1213353849,0.1400369819,0.2688959991,0.7061378457,0.1310167754,0.127551671,0.0352937079
SK,10,1404,ACER,NEG,,0.0240453973,409.80652541,0.6502092887,0.0988869288,0.181889106,0.0690146765,0.5405039033,0.068628521,0.3756615617,0.0152060141
SK,10,2201,ULMU,AME,,6.2859554328,109.31194821,0.6943562892,0.0991802472,0.1642362524,0.0422272113,0.703888406,0.1003681514,0.1618486948,0.0338947477
SK,10,3405,FRAX,PEN,SUB,2.0808644199,208.18360254,0.7298801166,0.1138704735,0.1164141586,0.0398352513,0.7238978476,0.0958318705,0.1501243735,0.0301459084
SK,10,3405,FRAX,PEN,,2.0808644199,208.18360254,0.7298801166,0.1138704735,0.1164141586,0.0398352513,0.7238978476,0.0958318705,0.1501243735,0.0301459084
SK,10,3500,SALI,SPP,,0.4623822008,94.751117224,0.651616515,0.1514069314,0.1313035746,0.065672979,0.6927768544,0.1446838954,0.1214853923,0.0410538579
SK,10,3506,SALI,BEB,,0.4623822008,94.751117224,0.651616515,0.1514069314,0.1313035746,0.065672979,0.6927768544,0.1446838954,0.1214853923,0.0410538579
YT,2,100,PICE,SPP,,1.3540088868,228.63213095,0.548127364,0.1227798288,0.1910905713,0.138002236,0.7411527336,0.0999426914,0.0952705045,0.0636340706
YT,2,101,PICE,MAR,,10.592084093,131.19694828,0.5419148538,0.1250369918,0.176607563,0.1564405914,0.7184085603,0.1138241406,0.0891616267,0.0786056724
YT,2,105,PICE,GLA,,1.3540088868,228.63213095,0.548127364,0.1227798288,0.1910905713,0.138002236,0.7411527336,0.0999426914,0.0952705045,0.0636340706
YT,2,203,PINU,BAN,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,2,204,PINU,CON,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,2,204,PINU,CON,LAT,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,3,100,PICE,SPP,,1.3540088868,228.63213095,0.548127364,0.1227798288,0.1910905713,0.138002236,0.7411527336,0.0999426914,0.0952705045,0.0636340706
YT,3,101,PICE,MAR,,10.592084093,131.19694828,0.5419148538,0.1250369918,0.176607563,0.1564405914,0.7184085603,0.1138241406,0.0891616267,0.0786056724
YT,3,105,PICE,GLA,,1.3540088868,228.63213095,0.548127364,0.1227798288,0.1910905713,0.138002236,0.7411527336,0.0999426914,0.0952705045,0.0636340706
YT,3,203,PINU,BAN,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,3,204,PINU,CON,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,3,204,PINU,CON,LAT,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,3,300,ABIE,SPP,,1.3540088868,228.63213095,0.5494421283,0.1225674837,0.1873905685,0.1405998195,0.7356089719,0.1000503767,0.0987222765,0.0656183748
YT,3,302,ABIE,BAL,,1.3540088868,228.63213095,0.5494421283,0.1225674837,0.1873905685,0.1405998195,0.7356089719,0.1000503767,0.0987222765,0.0656183748
YT,3,304,ABIE,LAS,,1.3540088868,228.63213095,0.5494421283,0.1225674837,0.1873905685,0.1405998195,0.7356089719,0.1000503767,0.0987222765,0.0656183748
YT,3,602,LARI,LAR,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,3,604,LARI,LYA,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,3,1200,POPU,SPP,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,3,1201,POPU,TRE,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,3,1203,POPU,BAL,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,3,1203,POPU,BAL,BAL,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,3,1203,POPU,BAL,GLA,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,3,1300,BETU,SPP,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,3,1303,BETU,PAP,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,3,1303,BETU,PAP,PAP,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,3,1308,BETU,PAP,NEO,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,4,100,PICE,SPP,,1.3540088868,228.63213095,0.548127364,0.1227798288,0.1910905713,0.138002236,0.7411527336,0.0999426914,0.0952705045,0.0636340706
YT,4,101,PICE,MAR,,10.592084093,131.19694828,0.5419148538,0.1250369918,0.176607563,0.1564405914,0.7184085603,0.1138241406,0.0891616267,0.0786056724
YT,4,105,PICE,GLA,,1.3540088868,228.63213095,0.548127364,0.1227798288,0.1910905713,0.138002236,0.7411527336,0.0999426914,0.0952705045,0.0636340706
YT,4,203,PINU,BAN,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,4,204,PINU,CON,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,4,204,PINU,CON,LAT,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,4,300,ABIE,SPP,,1.3540088868,228.63213095,0.5494421283,0.1225674837,0.1873905685,0.1405998195,0.7356089719,0.1000503767,0.0987222765,0.0656183748
YT,4,302,ABIE,BAL,,1.3540088868,228.63213095,0.5494421283,0.1225674837,0.1873905685,0.1405998195,0.7356089719,0.1000503767,0.0987222765,0.0656183748
YT,4,304,ABIE,LAS,,1.3540088868,228.63213095,0.5494421283,0.1225674837,0.1873905685,0.1405998195,0.7356089719,0.1000503767,0.0987222765,0.0656183748
YT,4,602,LARI,LAR,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,4,604,LARI,LYA,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,4,1200,POPU,SPP,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,4,1201,POPU,TRE,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,4,1203,POPU,BAL,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,4,1203,POPU,BAL,BAL,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,4,1203,POPU,BAL,GLA,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,4,1300,BETU,SPP,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,4,1303,BETU,PAP,,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,4,1303,BETU,PAP,PAP,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,4,1308,BETU,PAP,NEO,8.9438582492,185.97248352,0.4345369964,0.1243728865,0.2189351729,0.2221549442,0.6532352084,0.1303794779,0.1796195947,0.036765719
YT,11,100,PICE,SPP,,1.3540088868,228.63213095,0.548127364,0.1227798288,0.1910905713,0.138002236,0.7411527336,0.0999426914,0.0952705045,0.0636340706
YT,11,101,PICE,MAR,,10.592084093,131.19694828,0.5419148538,0.1250369918,0.176607563,0.1564405914,0.7184085603,0.1138241406,0.0891616267,0.0786056724
YT,11,105,PICE,GLA,,1.3540088868,228.63213095,0.548127364,0.1227798288,0.1910905713,0.138002236,0.7411527336,0.0999426914,0.0952705045,0.0636340706
YT,11,203,PINU,BAN,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,11,204,PINU,CON,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,11,204,PINU,CON,LAT,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,11,300,ABIE,SPP,,1.3540088868,228.63213095,0.5494421283,0.1225674837,0.1873905685,0.1405998195,0.7356089719,0.1000503767,0.0987222765,0.0656183748
YT,11,302,ABIE,BAL,,1.3540088868,228.63213095,0.5494421283,0.1225674837,0.1873905685,0.1405998195,0.7356089719,0.1000503767,0.0987222765,0.0656183748
YT,11,304,ABIE,LAS,,1.3540088868,228.63213095,0.5494421283,0.1225674837,0.1873905685,0.1405998195,0.7356089719,0.1000503767,0.0987222765,0.0656183748
YT,11,602,LARI,LAR,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
YT,11,604,LARI,LYA,,0.6402477952,191.30508875,0.7181952595,0.0709927904,0.1666002145,0.0442117357,0.8198990686,0.0710508596,0.0666976893,0.0423523825
