juris_id, ecozone,canfi_spec,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
MB,10,1303,BETU,PAP,,-2.369852,-0.0029595,0.2123244,0.7544854,0.0059647,-0.6083887,-1.439911,0.0004414,-0.2950217,82
MB,10,1303,BETU,PAP,PAP,-2.369852,-0.0029595,0.2123244,0.7544854,0.0059647,-0.6083887,-1.439911,0.0004414,-0.2950217,82
MB,10,1308,BETU,PAP,NEO,-2.369852,-0.0029595,0.2123244,0.7544854,0.0059647,-0.6083887,-1.439911,0.0004414,-0.2950217,82
MB,10,1404,ACER,NEG,,-1.942214,-0.001215,0.0205737,-1.51729,0.0006041,0.0471622,-2.024583,-0.0035157,-0.1032072,5790
MB,10,1500,GENH,SPP,,-1.749271,-0.0011443,-0.0385082,-2.368783,0.0003223,0.2192045,-1.433405,-0.0013944,-0.2984636,1479
MB,10,2104,QUER,MAC,,-1.370146,-0.0002651,-0.1202573,-1.634927,0.0009625,0.0684885,-2.377792,-0.0021431,-0.0628063,333
MB,10,2201,ULMU,AME,,-1.960181,-0.000157,0.0062394,-1.685097,-0.0026884,0.107411,-2.625798,-0.0006915,-0.0700522,36
MB,10,3000,TILI,AME,,-1.337178,0.0003389,-0.1073022,-1.431619,0.0001448,0.0108919,-2.306497,-0.0014329,-0.1286185,97
MB,10,3400,FRAX,SPP,,-1.956892,-0.0016622,0.0523819,-1.967069,0.0001683,0.0669219,-3.11579,-0.0031197,0.1094074,222
MB,10,3401,FRAX,AME,,-2.211941,-0.0019618,0.1115686,-1.1817,0.0013502,-0.0455385,-2.889681,-0.0033952,0.0399585,13
MB,10,3402,FRAX,NIG,,-1.956892,-0.0016622,0.0523819,-1.967069,0.0001683,0.0669219,-3.11579,-0.0031197,0.1094074,222
MB,10,3403,FRAX,PEN,,-1.956892,-0.0016622,0.0523819,-1.967069,0.0001683,0.0669219,-3.11579,-0.0031197,0.1094074,222
MB,10,3500,SALI,SPP,,-1.749271,-0.0011443,-0.0385082,-2.368783,0.0003223,0.2192045,-1.433405,-0.0013944,-0.2984636,1479
MB,15,101,PICE,MAR,,-1.744836,0.0000164,-0.045652,-1.070055,-0.0014322,-0.1659712,-0.6126567,-0.000948,-0.2907588,1182
MB,15,103,PICE,ABI,,-1.401168,0.0014742,-0.151224,-0.7232708,0.0010141,-0.2478244,-0.131813,-0.0007028,-0.401185,182
MB,15,105,PICE,GLA,,-1.401168,0.0014742,-0.151224,-0.7232708,0.0010141,-0.2478244,-0.131813,-0.0007028,-0.401185,182
MB,15,203,PINU,BAN,,-2.111897,-0.0003398,-0.040599,-0.4665613,-0.0004263,-0.3407016,-1.211143,-0.0003894,-0.2729337,1154
MB,15,302,ABIE,BAL,,-1.671886,-0.0002512,-0.0080862,-0.8571045,0.0014477,-0.2527275,-0.6683693,-0.0030847,-0.2447528,254
MB,15,602,LARI,LAR,,-2.200225,-0.0012317,0.0208564,-1.874419,-0.0061411,0.1357377,-1.723543,-0.0039886,-0.0527991,349
MB,15,1100,GENC,SPP,,-1.744836,0.0000164,-0.045652,-1.070055,-0.0014322,-0.1659712,-0.6126567,-0.000948,-0.2907588,1182
MB,15,1200,POPU,SPP,,-1.272288,0.0005062,-0.085909,-1.048149,0.0004709,-0.1711201,-0.9596301,-0.0004234,-0.3826086,625
MB,15,1201,POPU,TRE,,-1.272288,0.0005062,-0.085909,-1.048149,0.0004709,-0.1711201,-0.9596301,-0.0004234,-0.3826086,625
MB,15,1203,POPU,BAL,,-1.272288,0.0005062,-0.085909,-1.048149,0.0004709,-0.1711201,-0.9596301,-0.0004234,-0.3826086,625
MB,15,1203,POPU,BAL,BAL,-1.272288,0.0005062,-0.085909,-1.048149,0.0004709,-0.1711201,-0.9596301,-0.0004234,-0.3826086,625
MB,15,1203,POPU,BAL,GLA,-1.272288,0.0005062,-0.085909,-1.048149,0.0004709,-0.1711201,-0.9596301,-0.0004234,-0.3826086,625
MB,15,1206,POPU,GRA,,-1.272288,0.0005062,-0.085909,-1.048149,0.0004709,-0.1711201,-0.9596301,-0.0004234,-0.3826086,625
MB,15,1303,BETU,PAP,,-2.369852,-0.0029595,0.2123244,0.7544854,0.0059647,-0.6083887,-1.439911,0.0004414,-0.2950217,82
MB,15,1303,BETU,PAP,PAP,-2.369852,-0.0029595,0.2123244,0.7544854,0.0059647,-0.6083887,-1.439911,0.0004414,-0.2950217,82
MB,15,1308,BETU,PAP,NEO,-2.369852,-0.0029595,0.2123244,0.7544854,0.0059647,-0.6083887,-1.439911,0.0004414,-0.2950217,82
NB,6,3402,FRAX,NIG,,-1.956892,-0.0016622,0.0523819,-1.967069,0.0001683,0.0669219,-3.11579,-0.0031197,0.1094074,222
NB,7,100,PICE,SPP,,-0.8240696,-0.0000935,-0.1489949,-2.45204,0.0013232,0.2645496,-1.948911,-0.0043561,0.1360187,360
NB,7,101,PICE,MAR,,-1.060811,0.0018982,-0.2197191,0.5271643,0.0021359,-0.3321816,1.624756,0.0037733,-0.7120771,651
NB,7,102,PICE,RUB,,-0.8240696,-0.0000935,-0.1489949,-2.45204,0.0013232,0.2645496,-1.948911,-0.0043561,0.1360187,360
NB,7,103,PICE,ABI,,-1.414538,0.0015492,-0.140112,2.410765,0.0113322,-0.9404867,2.191969,0.0065964,-0.9410399,132
NB,7,105,PICE,GLA,,-1.414538,0.0015492,-0.140112,2.410765,0.0113322,-0.9404867,2.191969,0.0065964,-0.9410399,132
NB,7,107,PICE,MAR,RUB,-0.8240696,-0.0000935,-0.1489949,-2.45204,0.0013232,0.2645496,-1.948911,-0.0043561,0.1360187,360
NB,7,108,PICE,RUB,GLA,-1.414538,0.0015492,-0.140112,2.410765,0.0113322,-0.9404867,2.191969,0.0065964,-0.9410399,132
NB,7,200,PINU,SPP,,-1.462987,0.0005264,-0.1782554,-0.5966815,0.0017196,-0.186553,-0.4486615,0.0018694,-0.395636,226
NB,7,202,PINU,STR,,-0.7640986,0.0010614,-0.2104977,1.15772,0.0153698,-0.6935846,2.943323,0.0190634,-1.357747,14
NB,7,203,PINU,BAN,,-1.462987,0.0005264,-0.1782554,-0.5966815,0.0017196,-0.186553,-0.4486615,0.0018694,-0.395636,226
NB,7,209,PINU,RES,,-1.94619,-0.0000742,0.0082177,-0.6838985,0.0088457,-0.1757159,0.1851038,0.0065107,-0.5096555,11
NB,7,302,ABIE,BAL,,-0.8862865,0.0005354,-0.1535256,-1.104239,0.0008132,-0.004833,0.4503655,0.0017643,-0.4993429,643
NB,7,401,TSUG,CAN,,-1.914027,-0.0005662,0.0194286,-0.956465,0.0010015,-0.1148301,-2.584989,-0.0023443,0.1077608,106
NB,7,601,LARI,DEC,,0.8427805,0.0094375,-0.8453988,-4.119326,-0.0066586,0.8224257,-0.4763863,0.0084569,-0.5780273,11
NB,7,602,LARI,LAR,,0.8427805,0.0094375,-0.8453988,-4.119326,-0.0066586,0.8224257,-0.4763863,0.0084569,-0.5780273,11
NB,7,605,LARI,KAE,,0.8427805,0.0094375,-0.8453988,-4.119326,-0.0066586,0.8224257,-0.4763863,0.0084569,-0.5780273,11
NB,7,701,THUJ,OCC,,-1.88729,-0.002143,0.0874457,-0.2321675,0.0011272,-0.2099988,-0.620513,0.0020048,-0.2778926,46
NB,7,801,JUNI,VIR,,-1.88729,-0.002143,0.0874457,-0.2321675,0.0011272,-0.2099988,-0.620513,0.0020048,-0.2778926,46
NB,7,1100,GENC,SPP,,-1.414538,0.0015492,-0.140112,2.410765,0.0113322,-0.9404867,2.191969,0.0065964,-0.9410399,132
NB,7,1150,UNKN,SPP,,-1.414538,0.0015492,-0.140112,2.410765,0.0113322,-0.9404867,2.191969,0.0065964,-0.9410399,132
NB,7,1200,POPU,SPP,,-0.4677108,0.0005731,-0.2363899,-3.550312,-0.0011335,0.5150057,-0.6630056,0.0001748,-0.4041035,207
NB,7,1201,POPU,TRE,,-0.4677108,0.0005731,-0.2363899,-3.550312,-0.0011335,0.5150057,-0.6630056,0.0001748,-0.4041035,207
NB,7,1203,POPU,BAL,,1.475832,0.0054133,-0.7597896,-2.072917,0.002585,0.1478425,0.0806179,-0.0033747,-0.4150642,6
NB,7,1203,POPU,BAL,BAL,1.475832,0.0054133,-0.7597896,-2.072917,0.002585,0.1478425,0.0806179,-0.0033747,-0.4150642,6
NB,7,1203,POPU,BAL,GLA,1.475832,0.0054133,-0.7597896,-2.072917,0.002585,0.1478425,0.0806179,-0.0033747,-0.4150642,6
NB,7,1206,POPU,GRA,,0.2314782,0.0034607,-0.4307062,-1.891078,-0.0016991,0.1916452,-1.215493,0.0002442,-0.2886688,13
NB,7,1300,BETU,SPP,,-0.7365602,0.0003083,-0.2000176,-2.917985,-0.0005398,0.4100278,-1.07346,0.0002026,-0.2638859,115
NB,7,1301,BETU,ALL,,-1.460562,0.0011504,-0.0674947,0.8711237,0.0035041,-0.3774709,0.4772279,0.0021555,-0.6386839,53
NB,7,1303,BETU,PAP,,-0.7365602,0.0003083,-0.2000176,-2.917985,-0.0005398,0.4100278,-1.07346,0.0002026,-0.2638859,115
NB,7,1303,BETU,PAP,PAP,-0.7365602,0.0003083,-0.2000176,-2.917985,-0.0005398,0.4100278,-1.07346,0.0002026,-0.2638859,115
NB,7,1304,BETU,POP,,-1.259257,0.0004039,-0.0821152,-3.804348,-0.0093638,0.7468157,-2.869676,-0.0015552,0.2148104,6
NB,7,1400,ACER,SPP,,-1.054316,0.0003609,-0.1369941,-1.765852,0.0000698,0.1681667,-0.5563722,0.001111,-0.4309116,154
NB,7,1401,ACER,SAH,,-1.489794,0.0018065,-0.0179776,-1.652753,-0.0048081,0.3899685,-1.415509,-0.0038667,-0.1119655,150
NB,7,1405,ACER,RUB,,-1.054316,0.0003609,-0.1369941,-1.765852,0.0000698,0.1681667,-0.5563722,0.001111,-0.4309116,154
NB,7,1406,ACER,SAC,,-1.698245,0.0006173,-0.0957936,-1.066123,-0.0014838,0.0169609,-2.315215,-0.0031748,-0.062923,2280
NB,7,1410,ACER,PEN,,-1.860796,-0.0054469,0.0477605,-0.7874993,0.0063661,-0.2275177,-4.053348,-0.015636,0.5776978,12
NB,7,1411,ACER,SPI,,-1.860796,-0.0054469,0.0477605,-0.7874993,0.0063661,-0.2275177,-4.053348,-0.015636,0.5776978,12
NB,7,1500,GENH,SPP,,-1.379947,0.0017943,-0.1581053,-0.3168232,0.0020867,-0.1174069,-2.554982,-0.0046908,0.1183297,49
NB,7,1550,GENH,SPP,,-1.379947,0.0017943,-0.1581053,-0.3168232,0.0020867,-0.1174069,-2.554982,-0.0046908,0.1183297,49
NB,7,1800,ALNU,SPP,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NB,7,1803,ALNU,VIR,CRI,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NB,7,1805,ALNU,INC,RUG,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NB,7,1805,ALNU,INC,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NB,7,1806,ALNU,RUG,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NB,7,1900,OSTR,VIR,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
NB,7,1900,OSTR,SPP,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
NB,7,1950,CARP,CAR,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
NB,7,1950,CARP,SPP,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
NB,7,2000,FAGU,GRA,,-1.477867,0.0017467,-0.1372812,0.0140437,0.0023214,-0.1900678,-2.746912,-0.0045706,0.1529497,48
NB,7,2108,QUER,RUB,,-1.370146,-0.0002651,-0.1202573,-1.634927,0.0009625,0.0684885,-2.377792,-0.0021431,-0.0628063,333
NB,7,2201,ULMU,AME,,-1.960181,-0.000157,0.0062394,-1.685097,-0.0026884,0.107411,-2.625798,-0.0006915,-0.0700522,36
NB,7,2801,PRUN,SER,,-0.9136366,-0.000405,-0.2057167,-1.215343,-0.000066,0.0513626,-1.744988,-0.001102,-0.1654228,88
NB,7,2802,PRUN,PEN,,-3.271034,-0.0029831,0.2710418,-2.105534,-0.0040267,0.2195515,-1.585413,0.0026618,-0.2390733,103
NB,7,3401,FRAX,AME,,-1.988719,0.000062,-0.0059678,-0.7092842,-0.0015358,-0.0547687,-2.352285,-0.0039737,0.0380209,17
NB,7,3402,FRAX,NIG,,-1.346504,0.000256,-0.1217589,-1.172177,0.0005395,-0.0846967,-3.778368,-0.0080616,0.3446834,55
NB,7,3500,SALI,SPP,,-2.362535,-0.0177836,0.3824485,-0.4964444,0.0122599,-0.3744031,-4.363103,-0.0275435,0.8106149,28
NB,7,3930,MALU,SPP,,-6.375337,-0.0319474,1.470128,-3.630836,-0.016558,0.8267165,-1.025533,0.0086055,-0.4959393,12
NB,7,3930,MALU,FUS,,-6.375337,-0.0319474,1.470128,-3.630836,-0.016558,0.8267165,-1.025533,0.0086055,-0.4959393,12
NB,7,3930,MALU,COR,,-6.375337,-0.0319474,1.470128,-3.630836,-0.016558,0.8267165,-1.025533,0.0086055,-0.4959393,12
NB,7,3960,SORB,SPP,,-6.375337,-0.0319474,1.470128,-3.630836,-0.016558,0.8267165,-1.025533,0.0086055,-0.4959393,12
NB,7,3961,SORB,AME,,-6.375337,-0.0319474,1.470128,-3.630836,-0.016558,0.8267165,-1.025533,0.0086055,-0.4959393,12
NB,8,3402,FRAX,NIG,,-2.547238,-0.0046494,0.2493766,-1.350298,0.0012512,-0.0559126,-3.724916,-0.0079614,0.3289843,24
NL,1,100,PICE,SPP,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,1,101,PICE,MAR,,-0.9878907,0.0002446,-0.1719748,0.7656823,0.0011331,-0.4463061,1.826846,-0.000546,-0.6336595,98
NL,1,105,PICE,GLA,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,1,302,ABIE,BAL,,-0.942205,0.0015879,-0.202301,0.4981855,0.0040297,-0.4479107,2.778911,0.0009919,-0.8787223,45
NL,1,602,LARI,LAR,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
NL,1,605,LARI,KAE,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
NL,1,1100,GENC,SPP,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,1,1150,UNKN,SPP,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,1,1303,BETU,PAP,,-1.645543,-0.0000409,-0.0118741,1.311352,0.0068459,-0.6946672,-1.420715,-0.0014245,-0.0114133,20
NL,1,1303,BETU,PAP,PAP,-1.645543,-0.0000409,-0.0118741,1.311352,0.0068459,-0.6946672,-1.420715,-0.0014245,-0.0114133,20
NL,5,100,PICE,SPP,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,5,101,PICE,MAR,,-0.9878907,0.0002446,-0.1719748,0.7656823,0.0011331,-0.4463061,1.826846,-0.000546,-0.6336595,98
NL,5,105,PICE,GLA,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,5,202,PINU,STR,,-1.801744,-0.0003685,-0.0080958,-1.083892,0.0013546,-0.1295523,-0.6911709,0.0007238,-0.3778888,1177
NL,5,203,PINU,BAN,,-1.88183,0.001027,-0.099342,-1.240573,0.0019301,-0.2045888,-1.684873,-0.0014913,-0.1173088,3708
NL,5,302,ABIE,BAL,,-0.942205,0.0015879,-0.202301,0.4981855,0.0040297,-0.4479107,2.778911,0.0009919,-0.8787223,45
NL,5,602,LARI,LAR,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
NL,5,605,LARI,KAE,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
NL,5,1100,GENC,SPP,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,5,1150,UNKN,SPP,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,5,1200,POPU,SPP,,-1.37932,0.0004172,-0.0680491,-1.483582,0.0000834,-0.0542484,-1.904333,-0.0024228,-0.1233242,5489
NL,5,1201,POPU,TRE,,-1.37932,0.0004172,-0.0680491,-1.483582,0.0000834,-0.0542484,-1.904333,-0.0024228,-0.1233242,5489
NL,5,1203,POPU,BAL,,-1.310749,-0.0001971,-0.0813754,-1.282354,0.000531,-0.0811786,-2.987716,-0.003323,0.0931182,159
NL,5,1203,POPU,BAL,BAL,-1.310749,-0.0001971,-0.0813754,-1.282354,0.000531,-0.0811786,-2.987716,-0.003323,0.0931182,159
NL,5,1203,POPU,BAL,GLA,-1.310749,-0.0001971,-0.0813754,-1.282354,0.000531,-0.0811786,-2.987716,-0.003323,0.0931182,159
NL,5,1301,BETU,ALL,,-1.920661,-0.0003859,0.0107877,-0.8167759,0.0014608,-0.0825184,-2.29294,-0.0020529,-0.040132,3493
NL,5,1303,BETU,PAP,,-1.645543,-0.0000409,-0.0118741,1.311352,0.0068459,-0.6946672,-1.420715,-0.0014245,-0.0114133,20
NL,5,1303,BETU,PAP,PAP,-1.645543,-0.0000409,-0.0118741,1.311352,0.0068459,-0.6946672,-1.420715,-0.0014245,-0.0114133,20
NL,5,1400,ACER,SPP,,-2.067681,-0.0013622,0.0602617,-1.343886,0.000895,-0.0177576,-2.279679,-0.0026013,-0.0231588,1905
NL,5,1405,ACER,RUB,,-2.067681,-0.0013622,0.0602617,-1.343886,0.000895,-0.0177576,-2.279679,-0.0026013,-0.0231588,1905
NL,5,1500,GENH,SPP,,-1.749271,-0.0011443,-0.0385082,-2.368783,0.0003223,0.2192045,-1.433405,-0.0013944,-0.2984636,1479
NL,5,1800,ALNU,SPP,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,6,100,PICE,SPP,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,6,101,PICE,MAR,,-1.483188,-0.0000276,-0.0701797,0.0517925,-0.0006016,-0.2547508,1.311189,-0.0007845,-0.4651345,408
NL,6,105,PICE,GLA,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,6,202,PINU,STR,,-1.801744,-0.0003685,-0.0080958,-1.083892,0.0013546,-0.1295523,-0.6911709,0.0007238,-0.3778888,1177
NL,6,203,PINU,BAN,,-1.88183,0.001027,-0.099342,-1.240573,0.0019301,-0.2045888,-1.684873,-0.0014913,-0.1173088,3708
NL,6,209,PINU,RES,,-2.350189,-0.0013519,0.0800935,-1.002803,0.0003557,-0.1536349,-0.019501,0.0027642,-0.524469,171
NL,6,302,ABIE,BAL,,-1.685542,-0.0001705,0.0003324,1.037361,0.0019263,-0.5334373,2.616122,0.0020738,-0.8102694,486
NL,6,602,LARI,LAR,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
NL,6,605,LARI,KAE,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
NL,6,1100,GENC,SPP,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,6,1150,UNKN,SPP,,-1.155841,0.0007067,-0.1619334,2.523291,0.0041948,-0.88121,3.708848,0.0037732,-1.04705,14
NL,6,1200,POPU,SPP,,-1.37932,0.0004172,-0.0680491,-1.483582,0.0000834,-0.0542484,-1.904333,-0.0024228,-0.1233242,5489
NL,6,1201,POPU,TRE,,-1.37932,0.0004172,-0.0680491,-1.483582,0.0000834,-0.0542484,-1.904333,-0.0024228,-0.1233242,5489
NL,6,1203,POPU,BAL,,-1.310749,-0.0001971,-0.0813754,-1.282354,0.000531,-0.0811786,-2.987716,-0.003323,0.0931182,159
NL,6,1203,POPU,BAL,BAL,-1.310749,-0.0001971,-0.0813754,-1.282354,0.000531,-0.0811786,-2.987716,-0.003323,0.0931182,159
NL,6,1203,POPU,BAL,GLA,-1.310749,-0.0001971,-0.0813754,-1.282354,0.000531,-0.0811786,-2.987716,-0.003323,0.0931182,159
NL,6,1301,BETU,ALL,,-1.920661,-0.0003859,0.0107877,-0.8167759,0.0014608,-0.0825184,-2.29294,-0.0020529,-0.040132,3493
NL,6,1303,BETU,PAP,,-1.645543,-0.0000409,-0.0118741,1.311352,0.0068459,-0.6946672,-1.420715,-0.0014245,-0.0114133,20
NL,6,1303,BETU,PAP,PAP,-1.645543,-0.0000409,-0.0118741,1.311352,0.0068459,-0.6946672,-1.420715,-0.0014245,-0.0114133,20
NL,6,1400,ACER,SPP,,-2.067681,-0.0013622,0.0602617,-1.343886,0.000895,-0.0177576,-2.279679,-0.0026013,-0.0231588,1905
NL,6,1405,ACER,RUB,,-2.067681,-0.0013622,0.0602617,-1.343886,0.000895,-0.0177576,-2.279679,-0.0026013,-0.0231588,1905
NL,6,1500,GENH,SPP,,-1.749271,-0.0011443,-0.0385082,-2.368783,0.0003223,0.2192045,-1.433405,-0.0013944,-0.2984636,1479
NL,6,1800,ALNU,SPP,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,6,1803,ALNU,VIR,CRI,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,6,1804,ALNU,INC,TEN,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,6,1804,ALNU,INC,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,6,1805,ALNU,INC,RUG,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,6,1805,ALNU,INC,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,6,3500,SALI,SPP,,-1.450118,-0.0009695,-0.0052529,-1.647646,-0.0023226,0.0275494,-2.167719,-0.0033551,-0.0739145,111
NL,7,1410,ACER,PEN,,-1.860796,-0.0054469,0.0477605,-0.7874993,0.0063661,-0.2275177,-4.053348,-0.015636,0.5776978,12
NL,7,1411,ACER,SPI,,-1.860796,-0.0054469,0.0477605,-0.7874993,0.0063661,-0.2275177,-4.053348,-0.015636,0.5776978,12
NL,7,1800,ALNU,SPP,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,7,1805,ALNU,INC,RUG,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,7,1805,ALNU,INC,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
NL,7,1900,OSTR,VIR,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
NL,7,1900,OSTR,SPP,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
NL,7,1950,CARP,CAR,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
NL,7,1950,CARP,SPP,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
NS,7,100,PICE,SPP,,-1.878346,0.0000198,-0.0241937,1.066465,0.0023511,-0.538392,-0.0230124,0.0000101,-0.3969917,229
NS,7,101,PICE,MAR,,-1.822556,-0.0010719,0.0001363,0.2218558,-0.0000753,-0.2823683,-0.3496169,-0.0017644,-0.2587376,304
NS,7,102,PICE,RUB,,-0.6488306,0.0002827,-0.2530283,-0.8509619,0.0017373,-0.1682365,-0.7104244,0.0001315,-0.2977086,572
NS,7,103,PICE,ABI,,-1.420396,0.0038043,-0.2535663,-0.8691944,0.0063638,-0.3691834,-1.8041,0.005729,-0.2070539,6
NS,7,105,PICE,GLA,,-1.878346,0.0000198,-0.0241937,1.066465,0.0023511,-0.538392,-0.0230124,0.0000101,-0.3969917,229
NS,7,106,PICE,SIT,,-1.878346,0.0000198,-0.0241937,1.066465,0.0023511,-0.538392,-0.0230124,0.0000101,-0.3969917,229
NS,7,106,PICE,SIT,X,-1.878346,0.0000198,-0.0241937,1.066465,0.0023511,-0.538392,-0.0230124,0.0000101,-0.3969917,229
NS,7,107,PICE,MAR,RUB,-0.6488306,0.0002827,-0.2530283,-0.8509619,0.0017373,-0.1682365,-0.7104244,0.0001315,-0.2977086,572
NS,7,202,PINU,STR,,-1.305559,-0.0002124,-0.0933549,0.8597719,0.0026033,-0.4704883,0.3463171,0.0018432,-0.5446571,175
NS,7,203,PINU,BAN,,-1.689559,0.0012173,-0.1698799,-0.0235407,0.0005833,-0.3006888,-1.36907,-0.002153,-0.1613505,7
NS,7,209,PINU,RES,,-1.390853,0.0001525,-0.1462696,1.98314,0.0047516,-0.7633365,0.7909678,0.0028741,-0.6448554,16
NS,7,211,PINU,SYL,,-1.390853,0.0001525,-0.1462696,1.98314,0.0047516,-0.7633365,0.7909678,0.0028741,-0.6448554,16
NS,7,302,ABIE,BAL,,-0.8757808,0.0006549,-0.1836533,0.6405092,0.0030875,-0.4310724,0.0888418,0.0000496,-0.4256101,821
NS,7,401,TSUG,CAN,,-0.9675719,0.0003349,-0.1787302,-0.5416204,0.0006507,-0.1645048,-0.8510159,0.0002865,-0.2665894,52
NS,7,601,LARI,DEC,,-2.062346,-0.0016407,0.0406044,-0.7371284,-0.0044915,0.0009423,-1.673636,-0.0045182,-0.053715,54
NS,7,602,LARI,LAR,,-2.062346,-0.0016407,0.0406044,-0.7371284,-0.0044915,0.0009423,-1.673636,-0.0045182,-0.053715,54
NS,7,701,THUJ,OCC,,1.770854,0.0080617,-0.9247543,4.086828,0.0127811,-1.425102,0.1276531,0.0059827,-0.4833059,21
NS,7,801,JUNI,VIR,,1.770854,0.0080617,-0.9247543,4.086828,0.0127811,-1.425102,0.1276531,0.0059827,-0.4833059,21
NS,7,1100,GENC,SPP,,-1.298354,-0.0003151,-0.0998041,0.6082638,0.0022185,-0.4451371,0.0480087,0.0004505,-0.421455,1649
NS,7,1150,UNKN,SPP,,-1.298354,-0.0003151,-0.0998041,0.6082638,0.0022185,-0.4451371,0.0480087,0.0004505,-0.421455,1649
NS,7,1200,POPU,SPP,,-1.446841,-0.0016259,-0.0008817,-1.366583,0.0002767,0.0048547,-2.741556,-0.0017144,0.0267488,57
